hit_id	worker_id	worktime_s	item_id	text
31ODACBENUD5RJKUN72EVM7LOQEQSH	f07197b6e0804dc78852f11aa5ced8e4	60	bowl_2_1	The object is a bowl. The bowl is blue.
31ODACBENUD5RJKUN72EVM7LOQEQSH	f07197b6e0804dc78852f11aa5ced8e4	60	bowl_4_3	The object is a bowl the bowl is blue.
31ODACBENUD5RJKUN72EVM7LOQEQSH	f07197b6e0804dc78852f11aa5ced8e4	60	stapler_5_2	The object is  a stapler. It is a small stapler.
31ODACBENUD5RJKUN72EVM7LOQEQSH	f07197b6e0804dc78852f11aa5ced8e4	60	stapler_4_4	The object is a stapler. The stapler is grey.
31ODACBENUD5RJKUN72EVM7LOQEQSH	98b5d4cff2ac4d1b93c1acf23b4d96b3	146	can_opener_4_1	A black handled can opener.
31ODACBENUD5RJKUN72EVM7LOQEQSH	98b5d4cff2ac4d1b93c1acf23b4d96b3	146	bowl_2_1	A deep dark blue bowl.
31ODACBENUD5RJKUN72EVM7LOQEQSH	98b5d4cff2ac4d1b93c1acf23b4d96b3	146	bowl_4_3	A light blue bowl.
31ODACBENUD5RJKUN72EVM7LOQEQSH	98b5d4cff2ac4d1b93c1acf23b4d96b3	146	stapler_5_2	a small purple stapler.
31ODACBENUD5RJKUN72EVM7LOQEQSH	98b5d4cff2ac4d1b93c1acf23b4d96b3	146	stapler_4_4	A standard size gray with black stapler.
3WRKFXQBOB5P678K95PU4640E1TYI0	668ec905335d41e09a4f648b08c9ca44	85	picture_frame_1_4	This is a picture frame with a white background.
3WRKFXQBOB5P678K95PU4640E1TYI0	668ec905335d41e09a4f648b08c9ca44	85	screwdriver_2_2	This is a screwdriver with a blue handle.
3WRKFXQBOB5P678K95PU4640E1TYI0	668ec905335d41e09a4f648b08c9ca44	85	marker_1_1	This is a dry erase marker with red cap.
3WRKFXQBOB5P678K95PU4640E1TYI0	668ec905335d41e09a4f648b08c9ca44	85	mouse_1_3	This is a computer mouse. It is black and has a wire.
3WRKFXQBOB5P678K95PU4640E1TYI0	668ec905335d41e09a4f648b08c9ca44	85	lime_2_3	This is a fruit. It is light and green and round.
3WRKFXQBOB5P678K95PU4640E1TYI0	486265ee17b54b728a86d628964552c8	35	picture_frame_1_4	This is a picture frame.
3WRKFXQBOB5P678K95PU4640E1TYI0	486265ee17b54b728a86d628964552c8	35	screwdriver_2_2	This is a screw driver.
3WRKFXQBOB5P678K95PU4640E1TYI0	486265ee17b54b728a86d628964552c8	35	marker_1_1	This is a red expo marker.
3WRKFXQBOB5P678K95PU4640E1TYI0	486265ee17b54b728a86d628964552c8	35	mouse_1_3	This is a computer mouse.
3WRKFXQBOB5P678K95PU4640E1TYI0	486265ee17b54b728a86d628964552c8	35	lime_2_3	This is a lime.
3WRKFXQBOB5P678K95PU4640E1TYI0	6dffe2e4bd304c15a4198cbd9a64b14f	37	picture_frame_1_4	It is the back of a white picture frame.
3WRKFXQBOB5P678K95PU4640E1TYI0	6dffe2e4bd304c15a4198cbd9a64b14f	37	screwdriver_2_2	It is a dark blue phillips-head screwdriver.
3WRKFXQBOB5P678K95PU4640E1TYI0	6dffe2e4bd304c15a4198cbd9a64b14f	37	marker_1_1	It is a red expo marker.
3WRKFXQBOB5P678K95PU4640E1TYI0	6dffe2e4bd304c15a4198cbd9a64b14f	37	mouse_1_3	It is a black USB computer mouse.
3WRKFXQBOB5P678K95PU4640E1TYI0	6dffe2e4bd304c15a4198cbd9a64b14f	37	lime_2_3	It is a light green lime.
3WRKFXQBOB5P678K95PU4640E1TYI0	c9b4f91462664ec7930ec9f3fe6eb972	97	picture_frame_1_4	The picture frame is small but seems very nice.
3WRKFXQBOB5P678K95PU4640E1TYI0	c9b4f91462664ec7930ec9f3fe6eb972	97	screwdriver_2_2	The screwdriver is blue and very long.
3WRKFXQBOB5P678K95PU4640E1TYI0	c9b4f91462664ec7930ec9f3fe6eb972	97	marker_1_1	There is a red marker that can be erased
3WRKFXQBOB5P678K95PU4640E1TYI0	c9b4f91462664ec7930ec9f3fe6eb972	97	mouse_1_3	I see a mouse that is all tangled up and not plugged in
3WRKFXQBOB5P678K95PU4640E1TYI0	c9b4f91462664ec7930ec9f3fe6eb972	97	lime_2_3	There is a yellowish green lemon on the table
3WRKFXQBOB5P678K95PU4640E1TYI0	915561f10c2641e4bbc33ffcd9c5ec68	51	picture_frame_1_4	"This is a white picture frame, shown from behind."
3WRKFXQBOB5P678K95PU4640E1TYI0	915561f10c2641e4bbc33ffcd9c5ec68	51	screwdriver_2_2	This is a blue screwdriver.
3WRKFXQBOB5P678K95PU4640E1TYI0	915561f10c2641e4bbc33ffcd9c5ec68	51	marker_1_1	This is a red magic marker
3WRKFXQBOB5P678K95PU4640E1TYI0	915561f10c2641e4bbc33ffcd9c5ec68	51	mouse_1_3	This is a black wired mouse for a computer.
3WRKFXQBOB5P678K95PU4640E1TYI0	915561f10c2641e4bbc33ffcd9c5ec68	51	lime_2_3	This is a lemon.
3WRKFXQBOB5P678K95PU4640E1TYI0	9c4a02196864440f824fdce78748229c	523	picture_frame_1_4	"Object is the back of a white, simultaneously protective and decorative edging for a picture, such as a painting or photograph."
3WRKFXQBOB5P678K95PU4640E1TYI0	9c4a02196864440f824fdce78748229c	523	screwdriver_2_2	Object is a tool with a rubber handle attached to a star-shaped tip that fits into the head of a screw to turn it.
3WRKFXQBOB5P678K95PU4640E1TYI0	9c4a02196864440f824fdce78748229c	523	marker_1_1	"Object is a red writing tool with erasable ink, made to be used on a slick writing surface, for temporary writing."
3WRKFXQBOB5P678K95PU4640E1TYI0	9c4a02196864440f824fdce78748229c	523	mouse_1_3	"Object is a black, input device with a long cord that is used with a computer."
3WRKFXQBOB5P678K95PU4640E1TYI0	9c4a02196864440f824fdce78748229c	523	lime_2_3	"Object is a yellow-green round fruit of a tree of the rose family, which typically has thin red or green skin and crisp flesh."
3WRKFXQBOB5P678K95PU4640E1TYI0	7bddc64593794bfda8f8bf7249dc32e5	55	picture_frame_1_4	a white standing picture frame
3WRKFXQBOB5P678K95PU4640E1TYI0	7bddc64593794bfda8f8bf7249dc32e5	55	screwdriver_2_2	a blue flat head screw driver
3WRKFXQBOB5P678K95PU4640E1TYI0	7bddc64593794bfda8f8bf7249dc32e5	55	marker_1_1	a red magic marker
3WRKFXQBOB5P678K95PU4640E1TYI0	7bddc64593794bfda8f8bf7249dc32e5	55	mouse_1_3	a black wired computer mouse
3WRKFXQBOB5P678K95PU4640E1TYI0	7bddc64593794bfda8f8bf7249dc32e5	55	lime_2_3	a yellow lemon
3WRKFXQBOB5P678K95PU4640E1TYI0	fd3b1a4238934ad698d30cddf637ce87	38	picture_frame_1_4	A white picture frame.
3WRKFXQBOB5P678K95PU4640E1TYI0	fd3b1a4238934ad698d30cddf637ce87	38	screwdriver_2_2	A blue and yellow handled screw driver.
3WRKFXQBOB5P678K95PU4640E1TYI0	fd3b1a4238934ad698d30cddf637ce87	38	marker_1_1	A red dry erase marker.
3WRKFXQBOB5P678K95PU4640E1TYI0	fd3b1a4238934ad698d30cddf637ce87	38	mouse_1_3	A wired black computer mouse with USB connector.
3WRKFXQBOB5P678K95PU4640E1TYI0	fd3b1a4238934ad698d30cddf637ce87	38	lime_2_3	A yellow tinged green lime.
3WRKFXQBOB5P678K95PU4640E1TYI0	53c37adabc7b46d4b631505c302374d2	107	picture_frame_1_4	White wooden display case showcasing human photos.
3WRKFXQBOB5P678K95PU4640E1TYI0	53c37adabc7b46d4b631505c302374d2	107	screwdriver_2_2	Blue handled handtool used for the loosening or tightening of screws.
3WRKFXQBOB5P678K95PU4640E1TYI0	53c37adabc7b46d4b631505c302374d2	107	marker_1_1	Plastic tool used for the marking on objects for paper.
3WRKFXQBOB5P678K95PU4640E1TYI0	53c37adabc7b46d4b631505c302374d2	107	mouse_1_3	Black handtool used for diplaying arrow on screen of computer.
3WRKFXQBOB5P678K95PU4640E1TYI0	53c37adabc7b46d4b631505c302374d2	107	lime_2_3	NA
3WRKFXQBOB5P678K95PU4640E1TYI0	00da42c49497457481af9c4d191ffed3	103	picture_frame_1_4	This is the back of a 4x6 white picture frame.
3WRKFXQBOB5P678K95PU4640E1TYI0	00da42c49497457481af9c4d191ffed3	103	screwdriver_2_2	This is a screwdriver with a blue handle.
3WRKFXQBOB5P678K95PU4640E1TYI0	00da42c49497457481af9c4d191ffed3	103	marker_1_1	This is a red dry erase marker.
3WRKFXQBOB5P678K95PU4640E1TYI0	00da42c49497457481af9c4d191ffed3	103	mouse_1_3	This is a computer mouse that requires a USB port.
3WRKFXQBOB5P678K95PU4640E1TYI0	00da42c49497457481af9c4d191ffed3	103	lime_2_3	"This is a medium sized uncut, whole lime."
385MDVINFCDHCDXQCMS6VAYKG8IJWY	15cf2804239644c58d62f916ed8f405e	126	lemon_5_2	this is a lemon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	15cf2804239644c58d62f916ed8f405e	126	spoon_4_3	this is a spoon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	15cf2804239644c58d62f916ed8f405e	126	shampoo_1_1	this is a bottle of head and shoulders shampoo.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	15cf2804239644c58d62f916ed8f405e	126	screwdriver_3_4	this is a screwdriver.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	15cf2804239644c58d62f916ed8f405e	126	food_jar_2_1	this is a glass jar of red sauce.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c3d13e0fb3346ecbb06244af0d4bcb7	70	lemon_5_2	This is a yellow lemon with a sticker
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c3d13e0fb3346ecbb06244af0d4bcb7	70	spoon_4_3	This is a silver spoon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c3d13e0fb3346ecbb06244af0d4bcb7	70	shampoo_1_1	This is a bottle of head and shoulders dandruff shamppoo.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c3d13e0fb3346ecbb06244af0d4bcb7	70	screwdriver_3_4	This is a screwdriver that is large and has a dark blue base.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c3d13e0fb3346ecbb06244af0d4bcb7	70	food_jar_2_1	This is a glass jar of spaghetti sauce.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	04e7c9ec87b1480bad2d23dc49122948	263	lemon_5_2	This is a fruit that is yellow and round and smaller than the palm of your hand.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	04e7c9ec87b1480bad2d23dc49122948	263	spoon_4_3	This is an eating utensil that has a handle to hold and a rounded cupped tip to eat soft or liquid foods.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	04e7c9ec87b1480bad2d23dc49122948	263	shampoo_1_1	This is a hair shampoo and conditioner that helps treat dandruff.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	04e7c9ec87b1480bad2d23dc49122948	263	screwdriver_3_4	This is a tool that is used for certain types of screws.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	04e7c9ec87b1480bad2d23dc49122948	263	food_jar_2_1	This is a taco sauce in a jar.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fd3b1a4238934ad698d30cddf637ce87	62	lemon_5_2	A yellow lemon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fd3b1a4238934ad698d30cddf637ce87	62	spoon_4_3	A spoon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fd3b1a4238934ad698d30cddf637ce87	62	shampoo_1_1	A blue and white bottle of shampoo.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fd3b1a4238934ad698d30cddf637ce87	62	screwdriver_3_4	A blue and yellow handled screwdriver.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fd3b1a4238934ad698d30cddf637ce87	62	food_jar_2_1	A jar of tomato sauce with a dark blue lid.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7f2027f068cd4f83a4c11a49020599fc	66	lemon_5_2	A yellow lemon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7f2027f068cd4f83a4c11a49020599fc	66	spoon_4_3	A grey metal spoon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7f2027f068cd4f83a4c11a49020599fc	66	shampoo_1_1	A white and blue bottle of body wash.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7f2027f068cd4f83a4c11a49020599fc	66	screwdriver_3_4	A blue screwdriver.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7f2027f068cd4f83a4c11a49020599fc	66	food_jar_2_1	A glass bottle of red pasta sauce.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	d7dcdb6884c04b3093f2d5fb139269a2	103	lemon_5_2	I see a lemon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	d7dcdb6884c04b3093f2d5fb139269a2	103	spoon_4_3	I see a metallic spoon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	d7dcdb6884c04b3093f2d5fb139269a2	103	shampoo_1_1	I see a bottle of Head & Shoulders 2 in 1 shampoo and conditioner.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	d7dcdb6884c04b3093f2d5fb139269a2	103	screwdriver_3_4	I see a Philips Head screwdriver.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	d7dcdb6884c04b3093f2d5fb139269a2	103	food_jar_2_1	I see a bottle of Chi Chis brand salsa.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	6dffe2e4bd304c15a4198cbd9a64b14f	31	lemon_5_2	It is a lemon with a sticker.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	6dffe2e4bd304c15a4198cbd9a64b14f	31	spoon_4_3	It is a silver metal spoon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	6dffe2e4bd304c15a4198cbd9a64b14f	31	shampoo_1_1	It is a bottle of Head and Shoulders shampoo.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	6dffe2e4bd304c15a4198cbd9a64b14f	31	screwdriver_3_4	It is a blue screwdriver.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	6dffe2e4bd304c15a4198cbd9a64b14f	31	food_jar_2_1	It is a jar of Chi-Chi's salsa.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c515228d5f345ed926062913a8f47c5	101	lemon_5_2	There is a yellow lemon with a small sticker on it.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c515228d5f345ed926062913a8f47c5	101	spoon_4_3	There is a somewhat table large spoon.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c515228d5f345ed926062913a8f47c5	101	shampoo_1_1	There is a large bottle of dandruff shampoo in a blue and white bottle
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c515228d5f345ed926062913a8f47c5	101	screwdriver_3_4	There is a screwdriver with a navy blue handle that has a small yellow stripe.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	2c515228d5f345ed926062913a8f47c5	101	food_jar_2_1	There is salsa in a glass jar.
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7bddc64593794bfda8f8bf7249dc32e5	60	lemon_5_2	a yellow lemon with a sticker
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7bddc64593794bfda8f8bf7249dc32e5	60	spoon_4_3	a silver spoon
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7bddc64593794bfda8f8bf7249dc32e5	60	shampoo_1_1	a plastic bottle of shampoo
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7bddc64593794bfda8f8bf7249dc32e5	60	screwdriver_3_4	a blue flat head screwdriver
385MDVINFCDHCDXQCMS6VAYKG8IJWY	7bddc64593794bfda8f8bf7249dc32e5	60	food_jar_2_1	a bottle of salsa
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fe4de6dba0ca4b07b77672196afa7b6e	60	lemon_5_2	a round yellow fruit that is sour
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fe4de6dba0ca4b07b77672196afa7b6e	60	spoon_4_3	a utensil that is used for liquid like foods
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fe4de6dba0ca4b07b77672196afa7b6e	60	shampoo_1_1	a tall bottle that has shampoo and conditioner
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fe4de6dba0ca4b07b77672196afa7b6e	60	screwdriver_3_4	a tool used to tighten or loosen screws
385MDVINFCDHCDXQCMS6VAYKG8IJWY	fe4de6dba0ca4b07b77672196afa7b6e	60	food_jar_2_1	a jar with marinara inside
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	668ec905335d41e09a4f648b08c9ca44	62	tissue_box_1_2	This is a tissue box with tissues coming out of the top. It has a yellow and orange pattern on the box.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	668ec905335d41e09a4f648b08c9ca44	62	picture_frame_3_1	This is a picture frame. It has a black back.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	668ec905335d41e09a4f648b08c9ca44	62	plate_4_4	This is a green plate. It is made of porcelain.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	668ec905335d41e09a4f648b08c9ca44	62	medicine_bottle_3_1	This is a white bottle of pills. It has a red label.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	668ec905335d41e09a4f648b08c9ca44	62	shampoo_1_4	This is a bottle of body wash and shampoo. It is white with a blue top.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	6dffe2e4bd304c15a4198cbd9a64b14f	54	tissue_box_1_2	It is a box of Kleenex with orange and yellow flower designs.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	6dffe2e4bd304c15a4198cbd9a64b14f	54	picture_frame_3_1	It is the back of a black picture frame.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	6dffe2e4bd304c15a4198cbd9a64b14f	54	plate_4_4	It is a green plate.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	6dffe2e4bd304c15a4198cbd9a64b14f	54	medicine_bottle_3_1	It is a bottle of Tylenol.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	6dffe2e4bd304c15a4198cbd9a64b14f	54	shampoo_1_4	It is a Head and Shoulders shampoo bottle.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	08673f6016d84265ad22b9813daeea3e	119	tissue_box_1_2	This is a box of facial tissues.  The box shows the brand is Kleenex.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	08673f6016d84265ad22b9813daeea3e	119	picture_frame_3_1	This is a picture frame with integrated stand.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	08673f6016d84265ad22b9813daeea3e	119	plate_4_4	This is a green plate.  The diameter of the plate is about 12 inches at the top.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	08673f6016d84265ad22b9813daeea3e	119	medicine_bottle_3_1	This is a white plastic pill bottle with safety cap.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	08673f6016d84265ad22b9813daeea3e	119	shampoo_1_4	"This is a white and blue plastic bottle of ""Head and Shoulders"" shampoo."
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	98b5d4cff2ac4d1b93c1acf23b4d96b3	131	tissue_box_1_2	"A box of facial tissue, kleenex brand."
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	98b5d4cff2ac4d1b93c1acf23b4d96b3	131	picture_frame_3_1	A black photo frame.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	98b5d4cff2ac4d1b93c1acf23b4d96b3	131	plate_4_4	A green dinner plate.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	98b5d4cff2ac4d1b93c1acf23b4d96b3	131	medicine_bottle_3_1	A small bottle of Tylenol.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	98b5d4cff2ac4d1b93c1acf23b4d96b3	131	shampoo_1_4	Head and shoulders brand shampoo and conditioner in one.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	28757c2e9532496da5b86564fb5e3393	573	tissue_box_1_2	The object is a box of Kleenex
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	28757c2e9532496da5b86564fb5e3393	573	picture_frame_3_1	The object is a black photo frame.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	28757c2e9532496da5b86564fb5e3393	573	plate_4_4	The object is a large green plate.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	28757c2e9532496da5b86564fb5e3393	573	medicine_bottle_3_1	The object is a small white bottle of tylenol with a red label.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	28757c2e9532496da5b86564fb5e3393	573	shampoo_1_4	The object is a large bottle of Head & Shoulders shampoo
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	7bddc64593794bfda8f8bf7249dc32e5	79	tissue_box_1_2	a box of facial tissues
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	7bddc64593794bfda8f8bf7249dc32e5	79	picture_frame_3_1	the rear of a black standing picture frame
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	7bddc64593794bfda8f8bf7249dc32e5	79	plate_4_4	a green ceramic bowl
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	7bddc64593794bfda8f8bf7249dc32e5	79	medicine_bottle_3_1	a small plastic bottle od asprin
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	7bddc64593794bfda8f8bf7249dc32e5	79	shampoo_1_4	a plastic bottle of shampoo
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	619a8738cd404f1d8a8fbc44dbcc20a8	112	tissue_box_1_2	This is Kleenex.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	619a8738cd404f1d8a8fbc44dbcc20a8	112	picture_frame_3_1	This is the back of a picture frame.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	619a8738cd404f1d8a8fbc44dbcc20a8	112	plate_4_4	This is a green plate.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	619a8738cd404f1d8a8fbc44dbcc20a8	112	medicine_bottle_3_1	This is a bottle of Tylenol.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	619a8738cd404f1d8a8fbc44dbcc20a8	112	shampoo_1_4	"This is a bottle of Head and Shoulders, it is either conditioner, shampoo or body wash."
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	71017b4dc0af4c7ca88fa26eb4187556	180	tissue_box_1_2	a rectangular box of tissue with one sticking out the top
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	71017b4dc0af4c7ca88fa26eb4187556	180	picture_frame_3_1	a picture frame facing away from me with a sticker on the back
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	71017b4dc0af4c7ca88fa26eb4187556	180	plate_4_4	a rounded green plate with circular designs on it
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	71017b4dc0af4c7ca88fa26eb4187556	180	medicine_bottle_3_1	a small bottle of tylenol with a red label
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	71017b4dc0af4c7ca88fa26eb4187556	180	shampoo_1_4	a container of head and shoulders shampoo with blue lettering and a blue top
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	fd3b1a4238934ad698d30cddf637ce87	65	tissue_box_1_2	A colorful box of tissues.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	fd3b1a4238934ad698d30cddf637ce87	65	picture_frame_3_1	A standing black picture frame.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	fd3b1a4238934ad698d30cddf637ce87	65	plate_4_4	A green plate.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	fd3b1a4238934ad698d30cddf637ce87	65	medicine_bottle_3_1	A small white and red bottle of tylenol.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	fd3b1a4238934ad698d30cddf637ce87	65	shampoo_1_4	A tall white bottle of shampoo with a blue lid.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	5137d5e0ffed4e95ba8fbcb3c08fdaa0	152	tissue_box_1_2	A bright colored carton of Kleenex.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	5137d5e0ffed4e95ba8fbcb3c08fdaa0	152	picture_frame_3_1	The rear view of a black stand-up picture frame.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	5137d5e0ffed4e95ba8fbcb3c08fdaa0	152	plate_4_4	A bright green pasta plate.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	5137d5e0ffed4e95ba8fbcb3c08fdaa0	152	medicine_bottle_3_1	A small white bottle of Tylenol pills.
3EHIMLB7F7XAV66IQJ9F5HFJL9BH8C	5137d5e0ffed4e95ba8fbcb3c08fdaa0	152	shampoo_1_4	"A blue and white plastic bottle of ""Head & Shoulders"" shampoo."
3H781YYV6TGH9G743GC4BAET764TEX	031292fa655444bbb0775f24671c6c15	81	potato_2_2	It is a very large potato.
3H781YYV6TGH9G743GC4BAET764TEX	031292fa655444bbb0775f24671c6c15	81	medicine_bottle_3_3	It is a small over the counter medicine bottle that is white with a white cap.
3H781YYV6TGH9G743GC4BAET764TEX	031292fa655444bbb0775f24671c6c15	81	eye_glasses_3_2	It is a pair of glasses with blue and black rims.
3H781YYV6TGH9G743GC4BAET764TEX	031292fa655444bbb0775f24671c6c15	81	prescription_medicine_bottle_1_3	"It is a prescribed medicine bottle with a white twist cap, a label, and an orange bottle."
3H781YYV6TGH9G743GC4BAET764TEX	031292fa655444bbb0775f24671c6c15	81	toothpaste_5_1	"It is a tube of toothpaste with white, red, and blue on the bottle."
3H781YYV6TGH9G743GC4BAET764TEX	2c3d13e0fb3346ecbb06244af0d4bcb7	58	potato_2_2	This is a potato that is fairly large.  It is a white potato.
3H781YYV6TGH9G743GC4BAET764TEX	2c3d13e0fb3346ecbb06244af0d4bcb7	58	medicine_bottle_3_3	This is a bottle of asprin that is white.
3H781YYV6TGH9G743GC4BAET764TEX	2c3d13e0fb3346ecbb06244af0d4bcb7	58	eye_glasses_3_2	This is a pair of glasses that are rectangular.  The glasses are dark blue.
3H781YYV6TGH9G743GC4BAET764TEX	2c3d13e0fb3346ecbb06244af0d4bcb7	58	prescription_medicine_bottle_1_3	this is a bottle of prescribed pills with an orange canister and a white lid.
3H781YYV6TGH9G743GC4BAET764TEX	2c3d13e0fb3346ecbb06244af0d4bcb7	58	toothpaste_5_1	This is a tube of toothpaste.
3H781YYV6TGH9G743GC4BAET764TEX	7bddc64593794bfda8f8bf7249dc32e5	72	potato_2_2	a brown potato
3H781YYV6TGH9G743GC4BAET764TEX	7bddc64593794bfda8f8bf7249dc32e5	72	medicine_bottle_3_3	a small plastic bottle of asprin
3H781YYV6TGH9G743GC4BAET764TEX	7bddc64593794bfda8f8bf7249dc32e5	72	eye_glasses_3_2	a pair of eye glasses
3H781YYV6TGH9G743GC4BAET764TEX	7bddc64593794bfda8f8bf7249dc32e5	72	prescription_medicine_bottle_1_3	a prescription bottle of pills
3H781YYV6TGH9G743GC4BAET764TEX	7bddc64593794bfda8f8bf7249dc32e5	72	toothpaste_5_1	a tube of toothpaste
3H781YYV6TGH9G743GC4BAET764TEX	a227adb0721e4c249456bfb629bdd410	144	potato_2_2	This is a large brown potato
3H781YYV6TGH9G743GC4BAET764TEX	a227adb0721e4c249456bfb629bdd410	144	medicine_bottle_3_3	This is a small white medication bottle
3H781YYV6TGH9G743GC4BAET764TEX	a227adb0721e4c249456bfb629bdd410	144	eye_glasses_3_2	This is a pair of rectangular shaped black eyeglasses
3H781YYV6TGH9G743GC4BAET764TEX	a227adb0721e4c249456bfb629bdd410	144	prescription_medicine_bottle_1_3	This is a small prescription pill bottle with a white cap
3H781YYV6TGH9G743GC4BAET764TEX	a227adb0721e4c249456bfb629bdd410	144	toothpaste_5_1	This is a tube of toothpaste with a flip top cap. It has a blue base and has been squeezed
